noun,concreteness,adjective,denotation,phrase,frequency_dep,frequency_seq
analyst,concrete,old,subsective,old analyst,0.0,0.0
analyst,concrete,perfect,subsective,perfect analyst,0.0,0.0
analyst,concrete,real,subsective,real analyst,0.0,0.0
analyst,concrete,special,subsective,special analyst,0.0,0.0
analyst,concrete,true,subsective,true analyst,0.0,0.0
analyst,concrete,typical,subsective,typical analyst,0.0,0.0
analyst,concrete,unique,subsective,unique analyst,0.0,0.0
analyst,concrete,artificial,privative,artificial analyst,0.0,0.0
analyst,concrete,counterfeit,privative,counterfeit analyst,0.0,0.0
analyst,concrete,fabricated,privative,fabricated analyst,0.0,0.0
analyst,concrete,fake,privative,fake analyst,0.0,0.0
analyst,concrete,false,privative,false analyst,0.0,0.0
analyst,concrete,fictional,privative,fictional analyst,0.0,0.0
analyst,concrete,fictitious,privative,fictitious analyst,0.0,0.0
analyst,concrete,former,privative,former analyst,0.0,0.0
analyst,concrete,hypothetical,privative,hypothetical analyst,0.0,0.0
analyst,concrete,imaginary,privative,imaginary analyst,0.0,0.0
analyst,concrete,mock,privative,mock analyst,0.0,0.0
analyst,concrete,mythical,privative,mythical analyst,0.0,0.0
analyst,concrete,past,privative,past analyst,0.0,0.0
analyst,concrete,phony,privative,phony analyst,0.0,0.0
analyst,concrete,spurious,privative,spurious analyst,0.0,0.0
analyst,concrete,virtual,privative,virtual analyst,0.0,0.0
pigment,concrete,actual,subsective,actual pigment,0.0,0.0
pigment,concrete,authentic,subsective,authentic pigment,0.0,0.0
pigment,concrete,average,subsective,average pigment,0.0,0.0
pigment,concrete,bad,subsective,bad pigment,0.0,0.0
pigment,concrete,current,subsective,current pigment,0.0,0.0
pigment,concrete,genuine,subsective,genuine pigment,0.0,0.0
pigment,concrete,good,subsective,good pigment,0.0,0.0
pigment,concrete,important,subsective,important pigment,0.0,0.0
pigment,concrete,new,subsective,new pigment,0.0,0.0
pigment,concrete,old,subsective,old pigment,0.0,0.0
pigment,concrete,perfect,subsective,perfect pigment,0.0,0.0
pigment,concrete,real,subsective,real pigment,0.0,0.0
pigment,concrete,special,subsective,special pigment,0.0,0.0
pigment,concrete,true,subsective,true pigment,0.0,0.0
pigment,concrete,typical,subsective,typical pigment,0.0,0.0
pigment,concrete,unique,subsective,unique pigment,0.0,0.0
pigment,concrete,artificial,privative,artificial pigment,0.0,0.0
pigment,concrete,counterfeit,privative,counterfeit pigment,0.0,0.0
pigment,concrete,fabricated,privative,fabricated pigment,0.0,0.0
pigment,concrete,fake,privative,fake pigment,0.0,0.0
pigment,concrete,false,privative,false pigment,0.0,0.0
pigment,concrete,fictional,privative,fictional pigment,0.0,0.0
pigment,concrete,fictitious,privative,fictitious pigment,0.0,0.0
pigment,concrete,former,privative,former pigment,0.0,0.0
pigment,concrete,hypothetical,privative,hypothetical pigment,0.0,0.0
pigment,concrete,imaginary,privative,imaginary pigment,0.0,0.0
pigment,concrete,mock,privative,mock pigment,0.0,0.0
pigment,concrete,mythical,privative,mythical pigment,0.0,0.0
pigment,concrete,past,privative,past pigment,0.0,0.0
pigment,concrete,phony,privative,phony pigment,0.0,0.0
pigment,concrete,spurious,privative,spurious pigment,0.0,0.0
pigment,concrete,virtual,privative,virtual pigment,0.0,0.0
flour,concrete,actual,subsective,actual flour,0.0,0.0
flour,concrete,authentic,subsective,authentic flour,0.0,0.0
flour,concrete,average,subsective,average flour,0.0,0.0
flour,concrete,bad,subsective,bad flour,0.0,0.0
flour,concrete,current,subsective,current flour,0.0,0.0
flour,concrete,genuine,subsective,genuine flour,0.0,0.0
flour,concrete,good,subsective,good flour,0.0,0.0
flour,concrete,important,subsective,important flour,0.0,0.0
flour,concrete,new,subsective,new flour,0.0,0.0
flour,concrete,old,subsective,old flour,0.0,0.0
flour,concrete,perfect,subsective,perfect flour,0.0,0.0
flour,concrete,real,subsective,real flour,0.0,0.0
flour,concrete,special,subsective,special flour,0.0,0.0
flour,concrete,true,subsective,true flour,0.0,0.0
flour,concrete,typical,subsective,typical flour,0.0,0.0
flour,concrete,unique,subsective,unique flour,0.0,0.0
flour,concrete,artificial,privative,artificial flour,0.0,0.0
flour,concrete,counterfeit,privative,counterfeit flour,0.0,0.0
flour,concrete,fabricated,privative,fabricated flour,0.0,0.0
flour,concrete,fake,privative,fake flour,0.0,0.0
flour,concrete,false,privative,false flour,0.0,0.0
flour,concrete,fictional,privative,fictional flour,0.0,0.0
flour,concrete,fictitious,privative,fictitious flour,0.0,0.0
flour,concrete,former,privative,former flour,0.0,0.0
flour,concrete,hypothetical,privative,hypothetical flour,0.0,0.0
flour,concrete,imaginary,privative,imaginary flour,0.0,0.0
flour,concrete,mock,privative,mock flour,0.0,0.0
flour,concrete,mythical,privative,mythical flour,0.0,0.0
flour,concrete,past,privative,past flour,0.0,0.0
flour,concrete,phony,privative,phony flour,0.0,0.0
flour,concrete,spurious,privative,spurious flour,7.092380273495355e-12,6.440802709720248e-12
flour,concrete,virtual,privative,virtual flour,0.0,0.0
stone,concrete,actual,subsective,actual stone,3.776237217673963e-09,4.958207317880324e-09
stone,concrete,authentic,subsective,authentic stone,3.71570241970529e-10,5.769005711039656e-10
stone,concrete,average,subsective,average stone,1.731930448149086e-09,2.2823446144386547e-09
stone,concrete,bad,subsective,bad stone,9.73318283962788e-10,9.855439643371662e-10
stone,concrete,current,subsective,current stone,2.0142281759224662e-10,4.676727995601451e-10
stone,concrete,genuine,subsective,genuine stone,3.208506881663653e-09,3.900316218133444e-09
stone,concrete,good,subsective,good stone,4.792600324616215e-08,3.362629370738239e-08
stone,concrete,important,subsective,important stone,1.3437640511824524e-08,6.268573298566538e-09
stone,concrete,new,subsective,new stone,2.858496619064404e-08,5.886687895545837e-08
stone,concrete,old,subsective,old stone,5.155733904005691e-08,2.393374224480082e-07
stone,concrete,perfect,subsective,perfect stone,4.720054822639034e-09,3.976792675878321e-09
stone,concrete,real,subsective,real stone,8.198079213357144e-09,7.900004821625106e-09
stone,concrete,special,subsective,special stone,6.671550859159851e-09,6.729335095442235e-09
stone,concrete,true,subsective,true stone,4.288707354622118e-09,3.632666150487047e-09
stone,concrete,typical,subsective,typical stone,3.0886067043370464e-09,4.574084050739532e-09
stone,concrete,unique,subsective,unique stone,1.8139071371436439e-09,3.0843959059702966e-09
stone,concrete,artificial,privative,artificial stone,6.265662415255978e-08,1.1554882469826299e-07
stone,concrete,counterfeit,privative,counterfeit stone,5.92098161743536e-10,5.77318671872379e-10
stone,concrete,fabricated,privative,fabricated stone,0.0,0.0
stone,concrete,fake,privative,fake stone,9.195881953063131e-10,1.231542417952603e-09
stone,concrete,false,privative,false stone,1.1695823375626704e-09,1.2384356372256612e-09
stone,concrete,fictional,privative,fictional stone,3.657813023656296e-11,6.318584778812514e-11
stone,concrete,fictitious,privative,fictitious stone,3.228712662491301e-11,4.097574224935295e-11
stone,concrete,former,privative,former stone,1.7101692143105582e-09,2.324535240861889e-09
stone,concrete,hypothetical,privative,hypothetical stone,8.271747320237897e-11,8.554520633914638e-11
stone,concrete,imaginary,privative,imaginary stone,7.625215901098375e-10,7.712497899885965e-10
stone,concrete,mock,privative,mock stone,1.9059391710622298e-10,2.1890985788224288e-10
stone,concrete,mythical,privative,mythical stone,3.3723950315496484e-10,3.2657310098546555e-10
stone,concrete,past,privative,past stone,3.6076099577717045e-10,1.364713663356888e-09
stone,concrete,phony,privative,phony stone,4.514064099889906e-11,6.572107788080327e-11
stone,concrete,spurious,privative,spurious stone,7.98015641873031e-11,5.87219215113842e-11
stone,concrete,virtual,privative,virtual stone,1.375003009282395e-10,2.495272017819758e-10
snorer,concrete,actual,subsective,actual snorer,0.0,0.0
snorer,concrete,authentic,subsective,authentic snorer,0.0,0.0
snorer,concrete,average,subsective,average snorer,0.0,0.0
snorer,concrete,bad,subsective,bad snorer,1.9264567057661035e-11,1.9358685500891544e-11
snorer,concrete,current,subsective,current snorer,0.0,0.0
snorer,concrete,genuine,subsective,genuine snorer,0.0,0.0
snorer,concrete,good,subsective,good snorer,3.334537399871971e-11,2.857959668663557e-11
snorer,concrete,important,subsective,important snorer,0.0,0.0
snorer,concrete,new,subsective,new snorer,0.0,0.0
snorer,concrete,old,subsective,old snorer,6.80055682941869e-11,6.220932353514361e-11
snorer,concrete,perfect,subsective,perfect snorer,0.0,0.0
snorer,concrete,real,subsective,real snorer,1.734444905002566e-11,0.0
snorer,concrete,special,subsective,special snorer,0.0,0.0
snorer,concrete,true,subsective,true snorer,0.0,0.0
snorer,concrete,typical,subsective,typical snorer,0.0,0.0
snorer,concrete,unique,subsective,unique snorer,0.0,0.0
snorer,concrete,artificial,privative,artificial snorer,0.0,0.0
snorer,concrete,counterfeit,privative,counterfeit snorer,0.0,0.0
snorer,concrete,fabricated,privative,fabricated snorer,0.0,0.0
snorer,concrete,fake,privative,fake snorer,0.0,0.0
snorer,concrete,false,privative,false snorer,0.0,0.0
snorer,concrete,fictional,privative,fictional snorer,0.0,0.0
snorer,concrete,fictitious,privative,fictitious snorer,0.0,0.0
snorer,concrete,former,privative,former snorer,0.0,0.0
snorer,concrete,hypothetical,privative,hypothetical snorer,0.0,0.0
snorer,concrete,imaginary,privative,imaginary snorer,0.0,0.0
snorer,concrete,mock,privative,mock snorer,0.0,0.0
snorer,concrete,mythical,privative,mythical snorer,0.0,0.0
snorer,concrete,past,privative,past snorer,0.0,0.0
snorer,concrete,phony,privative,phony snorer,0.0,0.0
snorer,concrete,spurious,privative,spurious snorer,0.0,0.0
snorer,concrete,virtual,privative,virtual snorer,0.0,0.0
lager,concrete,actual,subsective,actual lager,0.0,0.0
lager,concrete,authentic,subsective,authentic lager,6.27042967681072e-11,0.0
lager,concrete,average,subsective,average lager,7.19889979151025e-11,3.620614821168127e-11
lager,concrete,bad,subsective,bad lager,1.781917524815313e-11,1.3055064242901678e-11
lager,concrete,current,subsective,current lager,0.0,0.0
lager,concrete,genuine,subsective,genuine lager,3.308088537511609e-11,6.574489291729462e-11
lager,concrete,good,subsective,good lager,5.786532247502465e-10,5.972055559175859e-10
lager,concrete,important,subsective,important lager,0.0,0.0
lager,concrete,new,subsective,new lager,3.504762500382417e-10,5.171698463202312e-10
lager,concrete,old,subsective,old lager,0.0,0.0
lager,concrete,perfect,subsective,perfect lager,0.0,0.0
lager,concrete,real,subsective,real lager,0.0,0.0
lager,concrete,special,subsective,special lager,0.0,0.0
lager,concrete,true,subsective,true lager,0.0,0.0
lager,concrete,typical,subsective,typical lager,0.0,0.0
lager,concrete,unique,subsective,unique lager,0.0,0.0
lager,concrete,artificial,privative,artificial lager,0.0,0.0
lager,concrete,counterfeit,privative,counterfeit lager,0.0,0.0
lager,concrete,fabricated,privative,fabricated lager,0.0,0.0
lager,concrete,fake,privative,fake lager,0.0,0.0
lager,concrete,false,privative,false lager,0.0,0.0
lager,concrete,fictional,privative,fictional lager,0.0,0.0
lager,concrete,fictitious,privative,fictitious lager,0.0,0.0
lager,concrete,former,privative,former lager,0.0,0.0
lager,concrete,hypothetical,privative,hypothetical lager,0.0,0.0
lager,concrete,imaginary,privative,imaginary lager,0.0,0.0
lager,concrete,mock,privative,mock lager,0.0,0.0
lager,concrete,mythical,privative,mythical lager,0.0,0.0
lager,concrete,past,privative,past lager,0.0,0.0
lager,concrete,phony,privative,phony lager,0.0,0.0
lager,concrete,spurious,privative,spurious lager,0.0,0.0
lager,concrete,virtual,privative,virtual lager,0.0,0.0
lube,concrete,actual,subsective,actual lube,0.0,0.0
lube,concrete,authentic,subsective,authentic lube,0.0,0.0
lube,concrete,average,subsective,average lube,0.0,0.0
lube,concrete,bad,subsective,bad lube,0.0,0.0
lube,concrete,current,subsective,current lube,0.0,0.0
lube,concrete,genuine,subsective,genuine lube,0.0,0.0
lube,concrete,good,subsective,good lube,0.0,0.0
lube,concrete,important,subsective,important lube,0.0,0.0
lube,concrete,new,subsective,new lube,0.0,0.0
lube,concrete,old,subsective,old lube,0.0,0.0
lube,concrete,perfect,subsective,perfect lube,0.0,0.0
lube,concrete,real,subsective,real lube,0.0,0.0
lube,concrete,special,subsective,special lube,0.0,0.0
lube,concrete,true,subsective,true lube,0.0,0.0
lube,concrete,typical,subsective,typical lube,0.0,0.0
lube,concrete,unique,subsective,unique lube,0.0,0.0
lube,concrete,artificial,privative,artificial lube,0.0,0.0
lube,concrete,counterfeit,privative,counterfeit lube,0.0,0.0
lube,concrete,fabricated,privative,fabricated lube,0.0,0.0
lube,concrete,fake,privative,fake lube,0.0,0.0
lube,concrete,false,privative,false lube,0.0,0.0
lube,concrete,fictional,privative,fictional lube,0.0,0.0
lube,concrete,fictitious,privative,fictitious lube,0.0,0.0
lube,concrete,former,privative,former lube,0.0,0.0
lube,concrete,hypothetical,privative,hypothetical lube,0.0,0.0
lube,concrete,imaginary,privative,imaginary lube,0.0,0.0
lube,concrete,mock,privative,mock lube,0.0,0.0
lube,concrete,mythical,privative,mythical lube,0.0,0.0
lube,concrete,past,privative,past lube,0.0,0.0
lube,concrete,phony,privative,phony lube,0.0,0.0
lube,concrete,spurious,privative,spurious lube,0.0,0.0
lube,concrete,virtual,privative,virtual lube,0.0,0.0
head,concrete,actual,subsective,actual head,0.0,0.0
head,concrete,authentic,subsective,authentic head,0.0,0.0
head,concrete,average,subsective,average head,0.0,0.0
head,concrete,bad,subsective,bad head,0.0,0.0
head,concrete,current,subsective,current head,0.0,0.0
head,concrete,genuine,subsective,genuine head,0.0,0.0
head,concrete,good,subsective,good head,0.0,0.0
head,concrete,important,subsective,important head,0.0,0.0
head,concrete,new,subsective,new head,0.0,0.0
head,concrete,old,subsective,old head,0.0,0.0
head,concrete,perfect,subsective,perfect head,0.0,0.0
head,concrete,real,subsective,real head,0.0,0.0
head,concrete,special,subsective,special head,0.0,0.0
head,concrete,true,subsective,true head,0.0,0.0
head,concrete,typical,subsective,typical head,0.0,0.0
head,concrete,unique,subsective,unique head,0.0,0.0
head,concrete,artificial,privative,artificial head,0.0,0.0
head,concrete,counterfeit,privative,counterfeit head,0.0,0.0
head,concrete,fabricated,privative,fabricated head,0.0,0.0
head,concrete,fake,privative,fake head,0.0,0.0
head,concrete,false,privative,false head,0.0,0.0
head,concrete,fictional,privative,fictional head,0.0,0.0
head,concrete,fictitious,privative,fictitious head,0.0,0.0
head,concrete,former,privative,former head,0.0,0.0
head,concrete,hypothetical,privative,hypothetical head,0.0,0.0
head,concrete,imaginary,privative,imaginary head,0.0,0.0
head,concrete,mock,privative,mock head,0.0,0.0
head,concrete,mythical,privative,mythical head,0.0,0.0
head,concrete,past,privative,past head,0.0,0.0
head,concrete,phony,privative,phony head,0.0,0.0
head,concrete,spurious,privative,spurious head,0.0,0.0
head,concrete,virtual,privative,virtual head,0.0,0.0
parfait,concrete,actual,subsective,actual parfait,0.0,0.0
parfait,concrete,authentic,subsective,authentic parfait,0.0,0.0
parfait,concrete,average,subsective,average parfait,0.0,0.0
parfait,concrete,bad,subsective,bad parfait,0.0,0.0
parfait,concrete,current,subsective,current parfait,0.0,0.0
parfait,concrete,genuine,subsective,genuine parfait,0.0,0.0
parfait,concrete,good,subsective,good parfait,0.0,0.0
parfait,concrete,important,subsective,important parfait,0.0,0.0
parfait,concrete,new,subsective,new parfait,0.0,0.0
parfait,concrete,old,subsective,old parfait,0.0,0.0
parfait,concrete,perfect,subsective,perfect parfait,0.0,0.0
parfait,concrete,real,subsective,real parfait,0.0,0.0
parfait,concrete,special,subsective,special parfait,0.0,0.0
parfait,concrete,true,subsective,true parfait,0.0,0.0
parfait,concrete,typical,subsective,typical parfait,0.0,0.0
parfait,concrete,unique,subsective,unique parfait,0.0,0.0
parfait,concrete,artificial,privative,artificial parfait,0.0,0.0
parfait,concrete,counterfeit,privative,counterfeit parfait,0.0,0.0
parfait,concrete,fabricated,privative,fabricated parfait,0.0,0.0
parfait,concrete,fake,privative,fake parfait,0.0,0.0
parfait,concrete,false,privative,false parfait,0.0,0.0
parfait,concrete,fictional,privative,fictional parfait,0.0,0.0
parfait,concrete,fictitious,privative,fictitious parfait,0.0,0.0
parfait,concrete,former,privative,former parfait,0.0,0.0
parfait,concrete,hypothetical,privative,hypothetical parfait,0.0,0.0
parfait,concrete,imaginary,privative,imaginary parfait,0.0,0.0
parfait,concrete,mock,privative,mock parfait,0.0,0.0
parfait,concrete,mythical,privative,mythical parfait,0.0,0.0
parfait,concrete,past,privative,past parfait,0.0,0.0
parfait,concrete,phony,privative,phony parfait,0.0,0.0
